1,1.3294946151029154e-05,2.7629459908754037,2.7629459908754037,completed
2,0.0030837036201276226,3.5518878842050974,3.5518878842050974,completed
3,0.022670272879899245,7.214223861506808,7.214223861506808,completed
4,0.00010177907388012419,3.4104875665327823,3.4104875665327823,completed
5,0.00016318006683052445,4.432624305122528,4.432624305122528,completed
6,0.17916392987708693,5.988600557809029,5.988600557809029,completed
7,0.0023431320153480656,4.6162198168561,4.6162198168561,completed
8,2.06218105889515e-06,2.869653630817793,2.869653630817793,completed
9,3.333868800627388e-06,6.13661864738529,6.13661864738529,completed
10,0.0011297321196999611,3.9814538884337902,3.9814538884337902,completed
11,0.09153919790474022,6.397109096437974,6.397109096437974,completed
12,0.00027434748250121133,5.308757897310923,5.308757897310923,completed
13,4.038110025630525e-05,3.417439096956754,3.417439096956754,completed
14,0.06641560773233392,8.720195263596535,8.720195263596535,completed
15,0.009351330662248934,7.624604564988042,7.624604564988042,completed
16,5.6332871843789244e-06,3.087309037705391,3.087309037705391,completed
17,1.0024890310216944e-05,3.030248474469976,3.030248474469976,completed
18,0.011074179964778517,6.089110417034186,6.089110417034186,completed
19,0.03766610725812423,5.1850350923396595,5.1850350923396595,completed
20,3.3783082405011876e-05,3.6914504934355157,3.6914504934355157,completed
21,0.000482622950022529,3.008312926699894,3.008312926699894,completed
22,0.1098436428069724,7.960977561442371,7.960977561442371,completed
23,0.0006323664355757577,3.6452437586343174,3.6452437586343174,completed
24,2.8217770802856366e-06,3.4926301968203863,3.4926301968203863,completed
25,1.1268341680097644e-06,3.5625687106269703,3.5625687106269703,completed
26,0.0018420588244212753,3.560278230056837,3.560278230056837,completed
27,0.3393321669599229,5.901119111317,5.901119111317,completed
28,0.0002005834291310187,4.376425661595121,4.376425661595121,completed
29,5.352973265988886e-05,3.4109278964602803,3.4109278964602803,completed
30,0.018485925724740226,6.382875749333215,6.382875749333215,completed
